game_id,action_id,goal
2516922,641,False
2516922,664,False
2516922,744,False
2516922,752,False
2516922,755,False
2516922,867,False
2516922,898,False
2516922,935,False
2516922,998,False
2516922,1072,False
2516922,1131,False
2516922,1214,False
2516922,1262,True
2516922,1293,False
2516921,42,False
2516921,60,False
2516921,62,False
2516921,66,False
2516921,106,False
2516921,258,False
2516921,289,False
2516921,364,False
2516921,385,False
2516921,447,False
2516921,476,False
2516921,502,False
2516921,695,False
2516921,714,False
2516921,743,False
2516921,810,False
2516921,834,False
2516921,856,False
2516921,882,False
2516921,921,False
2516921,1043,False
2516921,1060,False
2516921,1072,False
2516921,1148,False
2516921,1162,False
2516921,1166,False
2516920,106,False
2516920,203,False
2516920,341,False
2516920,421,False
2516920,518,True
2516920,558,False
2516920,562,False
2516920,571,False
2516920,751,False
2516920,843,True
2516920,916,False
2516920,936,False
2516920,1111,False
2516920,1154,False
2516920,1171,False
2516920,1220,False
2516920,1248,False
2516920,1286,False
2516920,1302,False
2516919,29,False
2516919,123,False
2516919,220,False
2516919,237,False
2516919,251,False
2516919,271,False
2516919,333,False
2516919,432,False
2516919,481,False
2516919,571,True
2516919,629,False
2516919,752,False
2516919,769,False
2516919,863,False
2516919,880,False
2516919,883,False
2516919,956,False
2516919,958,True
2516919,971,True
2516919,988,False
2516919,1021,False
2516919,1057,False
2516919,1060,True
2516919,1134,False
2516919,1163,False
2516919,1170,False
2516919,1209,False
2516919,1253,True
2516919,1271,False
2516919,1273,False
2516919,1293,False
2516919,1352,False
2516918,34,False
2516918,231,True
2516918,289,True
2516918,485,False
2516918,495,False
2516918,531,False
2516918,538,False
2516918,681,False
2516918,753,False
2516918,758,False
2516918,786,False
2516918,851,False
2516918,927,False
2516918,944,False
2516918,953,False
2516918,958,False
2516918,973,False
2516918,985,False
2516918,1054,False
2516918,1071,False
2516918,1161,False
2516918,1197,False
2516918,1223,False
2516918,1257,False
2516918,1260,False
2516918,1262,False
2516918,1379,False
2516918,1410,False
2516917,232,False
2516917,238,False
2516917,319,False
2516917,370,False
2516917,521,False
2516917,525,False
2516917,747,False
2516917,774,False
2516917,893,False
2516917,926,False
2516917,987,False
2516917,1071,False
2516917,1078,False
2516917,1100,True
2516917,1195,False
2516917,1198,False
2516917,1269,False
2516917,1286,False
2516917,1302,False
2516917,1329,False
2516917,1331,False
2516916,114,False
2516916,148,False
2516916,261,False
2516916,568,False
2516916,649,False
2516916,726,True
2516916,785,False
2516916,972,True
2516916,1001,False
2516916,1009,False
2516916,1224,False
2516916,1239,False
2516915,76,False
2516915,219,False
2516915,543,False
2516915,585,True
2516915,590,False
2516915,673,False
2516915,748,False
2516915,775,False
2516915,815,False
2516915,884,False
2516915,900,False
2516915,924,False
2516915,956,False
2516915,985,False
2516915,1050,False
2516915,1054,False
2516915,1149,False
2516915,1203,False
2516915,1228,True
2516914,24,False
2516914,85,False
2516914,285,False
2516914,342,False
2516914,417,False
2516914,470,False
2516914,494,False
2516914,569,False
2516914,631,False
2516914,722,False
2516914,736,False
2516914,763,False
2516914,870,False
2516914,962,False
2516914,994,False
2516914,1039,False
2516914,1085,False
2516914,1087,False
2516914,1185,False
2516914,1232,False
2516914,1236,False
2516914,1346,False
2516913,199,False
2516913,315,False
2516913,388,False
2516913,464,False
2516913,545,False
2516913,572,True
2516913,638,False
2516913,668,False
2516913,695,False
2516913,844,False
2516913,977,False
2516913,999,False
2516913,1009,False
2516913,1054,False
2516913,1111,False
2516913,1114,True
2516913,1119,False
2516913,1173,False
2516913,1194,False
2516913,1260,False
2516912,24,False
2516912,28,False
2516912,117,True
2516912,190,False
2516912,224,False
2516912,372,False
2516912,409,True
2516912,622,False
2516912,829,False
2516912,833,False
2516912,852,False
2516912,894,False
2516912,938,False
2516912,1087,False
2516912,1107,False
2516912,1166,False
2516912,1176,False
2516912,1192,False
2516912,1200,False
2516912,1248,False
2516912,1281,False
2516912,1291,False
2516911,137,False
2516911,139,True
2516911,140,False
2516911,211,False
2516911,309,True
2516911,468,False
2516911,588,False
2516911,627,False
2516911,847,False
2516911,930,False
2516911,941,False
2516911,1048,True
2516911,1126,False
2516911,1154,False
2516911,1367,True
2516910,21,False
2516910,29,False
2516910,31,True
2516910,78,False
2516910,124,False
2516910,183,True
2516910,203,False
2516910,318,False
2516910,320,True
2516910,360,True
2516910,377,False
2516910,543,False
2516910,597,False
2516910,604,False
2516910,619,False
2516910,632,False
2516910,791,False
2516910,808,False
2516910,867,False
2516910,892,False
2516910,914,True
2516910,921,False
2516910,945,True
2516910,964,False
2516910,1171,False
2516910,1219,False
2516910,1293,True
2516909,6,False
2516909,64,False
2516909,95,False
2516909,130,False
2516909,169,False
2516909,265,False
2516909,282,True
2516909,320,False
2516909,335,True
2516909,400,False
2516909,435,False
2516909,437,False
2516909,511,False
2516909,517,False
2516909,519,False
2516909,522,False
2516909,664,False
2516909,694,False
2516909,728,False
2516909,751,False
2516909,767,False
2516909,888,True
2516909,966,False
2516909,1012,False
2516909,1145,True
2516909,1217,False
2516909,1260,False
2516908,31,False
2516908,50,False
2516908,58,False
2516908,63,False
2516908,109,False
2516908,193,False
2516908,263,False
2516908,295,True
2516908,301,False
2516908,353,False
2516908,697,True
2516908,731,False
2516908,806,False
2516908,808,True
2516908,865,False
2516908,869,False
2516908,878,False
2516908,911,False
2516908,918,False
2516908,933,True
2516908,945,False
2516908,953,False
2516908,1040,False
2516908,1055,False
2516908,1181,False
2516908,1185,False
2516908,1302,False
2516908,1327,True
2516907,13,False
2516907,60,False
2516907,126,False
2516907,320,True
2516907,416,False
2516907,514,False
2516907,544,False
2516907,575,False
2516907,651,False
2516907,717,False
2516907,782,False
2516907,832,False
2516907,839,False
2516907,880,True
2516907,888,False
2516907,912,False
2516907,970,False
2516907,980,False
2516907,1041,False
2516906,50,False
2516906,82,False
2516906,238,True
2516906,431,False
2516906,437,False
2516906,699,False
2516906,726,False
2516906,773,False
2516906,858,False
2516906,945,False
2516906,1089,False
2516906,1091,False
2516906,1114,False
2516906,1267,False
2516906,1289,True
2516906,1362,False
2516905,91,False
2516905,138,False
2516905,141,True
2516905,156,False
2516905,184,False
2516905,227,False
2516905,307,False
2516905,329,False
2516905,358,False
2516905,363,False
2516905,396,False
2516905,411,False
2516905,426,False
2516905,442,False
2516905,458,False
2516905,515,False
2516905,518,False
2516905,530,False
2516905,556,False
2516905,559,False
2516905,577,False
2516905,806,False
2516905,813,False
2516905,871,False
2516905,905,False
2516905,922,False
2516905,950,False
2516905,987,False
2516905,1053,False
2516905,1124,False
2516905,1169,False
2516905,1195,True
2516905,1216,False
2516904,59,False
2516904,282,False
2516904,394,False
2516904,420,False
2516904,461,False
2516904,515,False
2516904,519,False
2516904,548,False
2516904,589,False
2516904,615,False
2516904,648,False
2516904,650,False
2516904,741,False
2516904,754,False
2516904,860,False
2516904,938,True
2516904,972,False
2516904,1024,True
2516904,1031,False
2516904,1061,True
2516903,86,False
2516903,220,False
2516903,248,False
2516903,321,False
2516903,328,False
2516903,433,False
2516903,476,False
2516903,525,False
2516903,684,True
2516903,832,False
2516903,836,False
2516903,893,False
2516903,986,False
2516903,1018,True
2516903,1056,False
2516903,1190,False
2516903,1217,False
2516903,1230,False
2516902,116,False
2516902,131,False
2516902,135,False
2516902,149,False
2516902,195,False
2516902,308,False
2516902,435,False
2516902,461,False
2516902,521,False
2516902,607,False
2516902,616,False
2516902,710,True
2516902,746,False
2516902,796,False
2516902,807,False
2516902,830,True
2516902,880,False
2516902,1000,False
2516902,1007,False
2516902,1103,True
2516902,1146,False
2516902,1253,False
2516902,1286,False
2516902,1348,False
2516902,1359,True
2516902,1370,False
2516902,1434,True
2516901,91,False
2516901,111,False
2516901,195,False
2516901,210,False
2516901,230,False
2516901,386,False
2516901,409,True
2516901,421,False
2516901,505,False
2516901,506,False
2516901,619,True
2516901,633,False
2516901,787,False
2516901,871,False
2516901,878,False
2516901,934,False
2516901,940,False
2516901,954,True
2516901,962,False
2516901,966,False
2516901,1040,False
2516901,1042,False
2516901,1137,True
2516901,1182,False
2516901,1228,True
2516901,1336,False
2516900,36,False
2516900,81,False
2516900,318,False
2516900,334,False
2516900,362,False
2516900,419,False
2516900,448,False
2516900,452,False
2516900,525,False
2516900,557,False
2516900,569,False
2516900,924,False
2516900,940,False
2516900,1035,False
2516900,1173,False
2516900,1213,False
2516900,1238,False
2516900,1289,False
2516900,1291,False
2516899,26,False
2516899,69,False
2516899,82,False
2516899,116,False
2516899,174,False
2516899,202,False
2516899,258,False
2516899,292,False
2516899,360,True
2516899,407,True
2516899,414,False
2516899,417,True
2516899,437,False
2516899,443,False
2516899,467,True
2516899,478,False
2516899,512,False
2516899,567,False
2516899,701,False
2516899,708,False
2516899,738,False
2516899,741,False
2516899,799,False
2516899,827,False
2516899,932,False
2516899,943,False
2516899,945,True
2516899,960,False
2516899,1031,False
2516899,1053,False
2516899,1093,False
2516899,1096,False
2516899,1109,False
2516899,1190,False
2516898,24,False
2516898,50,False
2516898,57,False
2516898,73,False
2516898,143,False
2516898,197,False
2516898,256,False
2516898,402,False
2516898,418,False
2516898,475,False
2516898,489,False
2516898,547,False
2516898,558,True
2516898,626,False
2516898,673,False
2516898,712,False
2516898,799,False
2516898,805,False
2516898,826,False
2516898,904,False
2516898,906,False
2516898,922,False
2516898,974,False
2516898,1094,False
2516898,1149,False
2516897,65,False
2516897,208,False
2516897,213,False
2516897,216,False
2516897,343,False
2516897,355,False
2516897,378,False
2516897,445,False
2516897,447,True
2516897,464,False
2516897,522,False
2516897,538,False
2516897,578,False
2516897,580,False
2516897,739,False
2516897,750,False
2516897,775,False
2516897,802,True
2516897,858,False
2516897,975,True
2516897,982,False
2516897,1014,False
2516897,1043,False
2516897,1050,False
2516897,1192,False
2516897,1242,True
2516896,131,False
2516896,134,False
2516896,187,False
2516896,217,False
2516896,349,False
2516896,383,False
2516896,391,True
2516896,532,False
2516896,592,False
2516896,638,False
2516896,641,False
2516896,744,True
2516896,1074,False
2516896,1087,False
2516895,150,False
2516895,243,False
2516895,335,False
2516895,376,False
2516895,447,False
2516895,516,False
2516895,526,False
2516895,562,True
2516895,606,False
2516895,617,False
2516895,740,False
2516895,819,False
2516895,873,False
2516895,929,False
2516895,934,True
2516895,953,False
2516895,1056,False
2516895,1064,False
2516895,1068,False
2516895,1101,False
2516895,1131,False
2516895,1134,False
2516895,1194,False
2516894,207,False
2516894,286,False
2516894,419,False
2516894,424,False
2516894,517,True
2516894,540,False
2516894,546,False
2516894,567,False
2516894,627,False
2516894,686,False
2516894,741,False
2516894,977,False
2516894,997,False
2516894,1000,False
2516894,1009,False
2516894,1011,False
2516894,1015,True
2516894,1021,False
2516894,1065,False
2516894,1079,False
2516894,1122,False
2516894,1145,False
2516894,1162,False
2516894,1177,False
2516894,1208,False
2516894,1252,False
2516894,1307,True
2516893,12,False
2516893,119,False
2516893,221,False
2516893,401,False
2516893,414,False
2516893,425,False
2516893,503,False
2516893,517,False
2516893,572,True
2516893,699,False
2516893,745,True
2516893,784,False
2516893,804,False
2516893,896,False
2516893,961,True
2516893,991,True
2516893,1006,False
2516893,1111,False
2516893,1113,False
2516893,1116,False
2516893,1252,False
2516893,1310,False
2516892,135,False
2516892,303,False
2516892,332,False
2516892,420,False
2516892,452,False
2516892,462,False
2516892,500,False
2516892,527,False
2516892,534,False
2516892,614,False
2516892,636,False
2516892,714,False
2516892,784,False
2516892,787,False
2516892,844,False
2516892,896,False
2516892,992,False
2516892,1050,False
2516892,1061,False
2516892,1118,False
2516892,1145,False
2516892,1171,False
2516892,1195,False
2516892,1225,False
2516892,1232,False
2516891,21,False
2516891,72,False
2516891,102,False
2516891,323,False
2516891,383,False
2516891,428,False
2516891,527,False
2516891,591,False
2516891,646,False
2516891,659,False
2516891,797,False
2516891,879,False
2516891,927,False
2516891,970,False
2516891,1050,False
2516891,1188,True
2516891,1297,False
2516891,1299,False
2516891,1303,False
2516891,1335,False
2516891,1344,False
2516891,1361,False
2516890,44,False
2516890,119,False
2516890,147,True
2516890,155,True
2516890,226,True
2516890,263,False
2516890,266,True
2516890,285,False
2516890,340,False
2516890,467,False
2516890,484,False
2516890,496,False
2516890,506,False
2516890,514,True
2516890,533,False
2516890,560,True
2516890,644,False
2516890,650,False
2516890,664,False
2516890,674,False
2516890,701,False
2516890,747,False
2516890,778,False
2516890,783,True
2516890,792,False
2516890,795,False
2516890,830,False
2516890,848,False
2516890,878,False
2516890,954,False
2516890,956,False
2516890,961,False
2516890,1013,True
2516890,1087,False
2516890,1110,False
2516889,18,False
2516889,20,True
2516889,72,False
2516889,83,False
2516889,119,False
2516889,260,True
2516889,421,False
2516889,488,False
2516889,529,False
2516889,645,True
2516889,660,False
2516889,667,False
2516889,709,False
2516889,773,False
2516889,848,True
2516889,881,False
2516889,901,False
2516889,932,False
2516889,943,False
2516889,1061,False
2516889,1120,False
2516889,1124,False
2516889,1172,False
2516889,1208,True
2516889,1211,False
2516889,1217,True
2516888,13,True
2516888,61,False
2516888,185,False
2516888,187,False
2516888,212,False
2516888,274,False
2516888,309,False
2516888,399,False
2516888,491,False
2516888,533,False
2516888,734,False
2516888,760,True
2516888,776,False
2516888,892,False
2516888,935,False
2516888,953,True
2516888,983,False
2516888,1042,False
2516888,1062,False
2516888,1106,True
2516887,76,False
2516887,131,True
2516887,250,False
2516887,258,False
2516887,309,False
2516887,328,False
2516887,366,False
2516887,517,False
2516887,573,False
2516887,587,False
2516887,725,False
2516887,734,True
2516887,893,False
2516887,897,False
2516887,909,False
2516887,1019,True
2516887,1088,True
2516887,1095,False
2516887,1155,False
2516887,1203,False
2516887,1222,False
2516886,4,True
2516886,55,False
2516886,65,False
2516886,79,False
2516886,190,True
2516886,232,False
2516886,307,False
2516886,338,False
2516886,395,False
2516886,425,False
2516886,785,False
2516886,805,False
2516886,838,False
2516886,866,True
2516886,917,False
2516886,982,False
2516886,985,False
2516886,987,False
2516886,1023,False
2516886,1085,True
2516885,107,False
2516885,374,False
2516885,383,False
2516885,424,False
2516885,549,False
2516885,551,False
2516885,627,False
2516885,681,False
2516885,805,False
2516885,810,False
2516885,852,False
2516885,941,False
2516885,984,False
2516885,1022,True
2516885,1073,False
2516885,1095,False
2516885,1112,False
2516885,1142,False
2516885,1158,False
2516885,1172,False
2516885,1183,False
2516885,1189,False
2516885,1229,False
2516885,1357,False
2516885,1364,False
2516884,19,False
2516884,63,False
2516884,81,True
2516884,88,False
2516884,146,False
2516884,188,False
2516884,357,True
2516884,424,False
2516884,464,False
2516884,555,False
2516884,574,False
2516884,679,False
2516884,681,False
2516884,684,True
2516884,765,False
2516884,808,False
2516884,830,False
2516884,852,False
2516884,864,False
2516884,871,False
2516884,919,True
2516884,982,False
2516884,1026,False
2516884,1057,False
2516884,1098,False
2516884,1115,False
2516884,1238,True
2516883,98,False
2516883,164,False
2516883,260,False
2516883,272,False
2516883,276,False
2516883,318,False
2516883,349,True
2516883,476,False
2516883,544,False
2516883,554,False
2516883,721,False
2516883,778,False
2516883,871,False
2516883,945,False
2516883,1006,True
2516883,1219,False
2516883,1246,False
2516883,1261,False
2516883,1350,False
2516883,1366,False
2516883,1378,False
2516883,1409,False
2516883,1427,True
2516883,1472,False
2516882,95,False
2516882,124,False
2516882,242,True
2516882,273,False
2516882,339,False
2516882,380,False
2516882,395,False
2516882,407,False
2516882,483,False
2516882,553,False
2516882,595,False
2516882,647,False
2516882,724,True
2516882,760,False
2516882,768,False
2516882,832,False
2516882,839,False
2516882,998,False
2516882,1002,False
2516882,1017,False
2516882,1063,False
2516882,1086,False
2516882,1132,False
2516882,1142,False
2516882,1172,False
2516882,1196,False
2516882,1204,False
2516882,1250,False
2516882,1252,False
2516882,1254,False
2516881,19,False
2516881,110,False
2516881,114,False
2516881,219,False
2516881,222,False
2516881,310,False
2516881,392,False
2516881,403,False
2516881,479,False
2516881,639,False
2516881,700,False
2516881,818,False
2516881,868,False
2516881,870,True
2516881,872,False
2516881,903,False
2516881,1019,False
2516881,1056,False
2516881,1071,False
2516881,1114,False
2516881,1191,False
2516881,1255,False
2516881,1301,False
2516881,1326,False
2516881,1332,True
2516881,1342,False
2516881,1365,False
2516881,1371,False
2516880,87,True
2516880,124,False
2516880,173,True
2516880,176,False
2516880,215,False
2516880,265,True
2516880,289,False
2516880,308,False
2516880,328,False
2516880,331,False
2516880,371,False
2516880,454,False
2516880,461,False
2516880,503,False
2516880,600,False
2516880,678,False
2516880,682,False
2516880,708,False
2516880,722,False
2516880,818,False
2516880,926,False
2516880,930,False
2516880,1010,False
2516880,1015,False
2516880,1088,False
2516879,136,False
2516879,183,True
2516879,331,False
2516879,375,False
2516879,416,False
2516879,462,False
2516879,537,False
2516879,561,False
2516879,666,False
2516879,685,False
2516879,705,False
2516879,804,False
2516879,981,False
2516879,1011,False
2516879,1109,False
2516879,1140,False
2516879,1142,False
2516879,1181,False
2516879,1186,False
2516879,1213,False
2516878,69,False
2516878,87,False
2516878,492,False
2516878,658,False
2516878,677,True
2516878,697,False
2516878,699,False
2516878,703,True
2516878,739,False
2516878,791,False
2516878,793,False
2516878,892,True
2516878,942,False
2516878,970,False
2516878,1045,False
2516878,1069,False
2516878,1082,True
2516878,1090,False
2516878,1099,True
2516878,1119,False
2516878,1198,False
2516878,1207,False
2516877,191,False
2516877,203,False
2516877,248,False
2516877,283,True
2516877,333,False
2516877,385,False
2516877,392,False
2516877,425,False
2516877,486,False
2516877,567,False
2516877,593,False
2516877,681,False
2516877,698,False
2516877,726,False
2516877,742,False
2516877,786,False
2516877,852,False
2516877,856,False
2516877,926,False
2516877,980,False
2516877,1030,False
2516877,1045,False
2516877,1061,False
2516877,1099,False
2516877,1137,False
2516877,1240,False
2516877,1292,False
2516877,1296,False
2516876,35,False
2516876,37,False
2516876,84,False
2516876,104,False
2516876,147,False
2516876,150,False
2516876,182,False
2516876,243,False
2516876,267,False
2516876,322,True
2516876,337,False
2516876,343,False
2516876,399,False
2516876,413,False
2516876,500,False
2516876,503,False
2516876,600,False
2516876,617,False
2516876,621,False
2516876,655,True
2516876,695,False
2516876,870,False
2516876,872,True
2516876,891,False
2516876,911,False
2516876,944,False
2516876,946,False
2516876,1003,False
2516876,1085,False
2516876,1087,True
2516876,1088,False
2516876,1159,False
2516876,1211,False
2516875,83,False
2516875,121,False
2516875,424,False
2516875,456,False
2516875,494,False
2516875,576,False
2516875,619,False
2516875,843,False
2516875,871,False
2516875,900,False
2516875,922,False
2516875,1021,False
2516875,1100,False
2516875,1240,False
2516875,1291,False
2516875,1293,False
2516875,1297,True
2516875,1439,False
2516874,158,False
2516874,161,False
2516874,174,False
2516874,194,False
2516874,216,False
2516874,224,False
2516874,298,False
2516874,305,False
2516874,342,False
2516874,362,False
2516874,387,False
2516874,408,False
2516874,546,False
2516874,558,False
2516874,639,False
2516874,687,False
2516874,737,False
2516874,742,False
2516874,846,False
2516874,863,True
2516874,882,False
2516874,936,False
2516874,952,False
2516874,957,False
2516874,1008,False
2516874,1010,False
2516874,1027,False
2516874,1127,False
2516874,1270,False
2516874,1280,False
2516874,1285,False
2516874,1343,False
2516873,32,False
2516873,268,False
2516873,272,False
2516873,283,False
2516873,352,True
2516873,364,False
2516873,490,False
2516873,790,False
2516873,850,False
2516873,854,False
2516873,907,False
2516873,921,False
2516873,924,False
2516873,986,False
2516873,998,False
2516873,1008,False
2516873,1012,False
2516873,1015,False
2516873,1059,False
2516873,1067,False
2516873,1148,True
2516873,1150,False
2516873,1158,False
2516873,1179,False
2516873,1218,False
2516873,1368,False
2516872,87,False
2516872,127,False
2516872,225,False
2516872,320,False
2516872,361,False
2516872,400,False
2516872,412,False
2516872,432,False
2516872,538,False
2516872,783,False
2516872,828,False
2516872,861,False
2516872,892,True
2516872,940,False
2516872,942,False
2516872,995,False
2516872,1004,False
2516872,1053,False
2516872,1103,False
2516872,1220,True
2516872,1270,False
2516872,1326,False
2516871,68,False
2516871,75,False
2516871,77,False
2516871,411,False
2516871,435,False
2516871,799,False
2516871,929,False
2516871,970,False
2516871,998,False
2516871,1045,False
2516871,1062,False
2516871,1126,False
2516871,1179,False
2516870,54,False
2516870,58,False
2516870,146,False
2516870,163,False
2516870,318,False
2516870,329,False
2516870,355,False
2516870,429,False
2516870,444,False
2516870,509,False
2516870,553,False
2516870,694,False
2516870,750,False
2516870,799,False
2516870,899,False
2516870,992,False
2516870,995,True
2516870,1074,False
2516870,1085,False
2516870,1114,False
2516870,1184,False
2516870,1191,True
2516869,70,False
2516869,269,False
2516869,285,False
2516869,290,True
2516869,360,False
2516869,386,False
2516869,429,False
2516869,460,False
2516869,480,False
2516869,558,False
2516869,579,False
2516869,777,False
2516869,830,False
2516869,920,False
2516869,1074,False
2516869,1138,False
2516869,1218,False
2516868,68,False
2516868,187,False
2516868,233,False
2516868,271,False
2516868,335,False
2516868,338,False
2516868,374,False
2516868,378,True
2516868,398,False
2516868,492,False
2516868,582,False
2516868,599,False
2516868,657,False
2516868,731,False
2516868,795,False
2516868,797,False
2516868,888,False
2516868,993,False
2516868,1075,False
2516868,1120,False
2516868,1128,False
2516868,1198,False
2516868,1293,False
2516868,1299,False
2516867,36,False
2516867,96,True
2516867,146,True
2516867,184,False
2516867,229,False
2516867,274,False
2516867,281,False
2516867,414,True
2516867,482,False
2516867,506,False
2516867,521,False
2516867,584,False
2516867,632,False
2516867,769,False
2516867,785,False
2516867,789,False
2516867,794,True
2516867,904,False
2516867,906,False
2516867,909,False
2516867,971,False
2516867,987,False
2516867,991,False
2516867,993,False
2516867,995,False
2516867,1055,True
2516867,1086,False
2516867,1089,False
2516867,1098,False
2516867,1107,True
2516866,94,False
2516866,212,False
2516866,219,False
2516866,290,False
2516866,388,False
2516866,411,True
2516866,419,False
2516866,436,False
2516866,470,False
2516866,472,True
2516866,506,False
2516866,531,False
2516866,551,True
2516866,657,False
2516866,664,False
2516866,680,False
2516866,742,False
2516866,780,False
2516866,845,False
2516866,847,False
2516866,1047,False
2516866,1068,False
2516866,1211,True
2516866,1239,False
2516866,1281,False
2516865,137,False
2516865,195,False
2516865,360,False
2516865,435,True
2516865,461,False
2516865,531,False
2516865,552,False
2516865,634,False
2516865,750,False
2516865,753,False
2516865,793,False
2516865,832,False
2516865,915,True
2516865,991,False
2516865,1009,False
2516865,1012,True
2516865,1130,False
2516865,1280,False
2516865,1358,False
2516865,1389,False
2516865,1391,False
2516864,91,True
2516864,119,False
2516864,137,False
2516864,192,False
2516864,216,False
2516864,236,False
2516864,240,False
2516864,299,False
2516864,367,False
2516864,406,True
2516864,439,False
2516864,523,False
2516864,587,False
2516864,632,False
2516864,640,False
2516864,680,False
2516864,684,False
2516864,824,False
2516864,936,False
2516864,958,False
2516864,1002,False
2516864,1030,False
2516864,1052,True
2516864,1071,False
2516864,1158,False
2516864,1179,False
2516864,1225,False
2516864,1251,False
2516864,1287,False
2516864,1291,False
2516864,1301,False
2516863,123,False
2516863,125,False
2516863,154,False
2516863,188,False
2516863,214,False
2516863,241,False
2516863,299,True
2516863,367,False
2516863,395,False
2516863,444,False
2516863,479,False
2516863,507,False
2516863,509,False
2516863,531,True
2516863,586,False
2516863,588,False
2516863,723,False
2516863,774,False
2516863,812,False
2516863,881,False
2516863,940,False
2516863,994,False
2516863,1036,True
2516863,1042,False
2516863,1044,True
2516863,1113,False
2516862,147,False
2516862,159,False
2516862,201,False
2516862,233,False
2516862,263,False
2516862,311,False
2516862,392,True
2516862,409,False
2516862,503,False
2516862,510,False
2516862,513,False
2516862,559,False
2516862,631,False
2516862,670,False
2516862,829,False
2516862,839,False
2516862,862,False
2516862,1029,False
2516862,1065,False
2516862,1095,False
2516862,1112,True
2516862,1319,False
2516862,1335,False
2516862,1349,False
2516861,44,False
2516861,67,False
2516861,89,False
2516861,133,False
2516861,156,False
2516861,176,False
2516861,482,False
2516861,501,True
2516861,525,False
2516861,528,False
2516861,556,False
2516861,667,False
2516861,699,True
2516861,715,False
2516861,758,False
2516861,787,False
2516861,832,False
2516861,873,False
2516861,907,False
2516861,944,False
2516861,953,False
2516861,955,True
2516861,974,False
2516861,977,True
2516861,982,False
2516861,991,False
2516861,1054,False
2516861,1085,False
2516861,1127,False
2516860,44,False
2516860,79,False
2516860,143,False
2516860,282,False
2516860,389,False
2516860,421,False
2516860,493,False
2516860,573,False
2516860,628,False
2516860,678,False
2516860,680,False
2516860,720,True
2516860,777,False
2516860,824,False
2516860,968,False
2516860,985,False
2516860,1013,False
2516860,1034,False
2516860,1057,False
2516860,1209,False
2516860,1231,False
2516860,1254,False
2516860,1302,False
2516860,1304,False
2516860,1312,False
2516860,1374,False
2516859,59,False
2516859,85,False
2516859,90,False
2516859,95,False
2516859,98,False
2516859,197,False
2516859,223,False
2516859,230,False
2516859,281,False
2516859,287,False
2516859,291,False
2516859,373,False
2516859,398,False
2516859,417,False
2516859,424,False
2516859,501,False
2516859,511,False
2516859,544,False
2516859,552,False
2516859,648,False
2516859,676,False
2516859,693,False
2516859,752,False
2516859,804,False
2516859,853,False
2516859,883,False
2516859,923,False
2516859,1016,False
2516859,1042,False
2516859,1108,False
2516858,15,False
2516858,19,False
2516858,140,False
2516858,172,False
2516858,175,False
2516858,206,True
2516858,261,False
2516858,328,False
2516858,367,False
2516858,370,True
2516858,459,False
2516858,515,False
2516858,668,False
2516858,763,False
2516858,796,False
2516858,876,False
2516858,1084,True
2516858,1100,False
2516858,1141,False
2516858,1154,False
2516858,1176,False
2516858,1218,False
2516857,148,False
2516857,229,True
2516857,282,False
2516857,292,False
2516857,465,False
2516857,499,False
2516857,614,False
2516857,725,False
2516857,757,False
2516857,871,True
2516857,990,True
2516857,1005,False
2516857,1021,False
2516857,1092,False
2516857,1178,False
2516857,1237,False
2516857,1266,False
2516857,1323,False
2516857,1333,False
2516857,1337,True
2516856,79,False
2516856,96,False
2516856,125,False
2516856,144,False
2516856,178,False
2516856,227,False
2516856,293,True
2516856,337,False
2516856,397,False
2516856,401,False
2516856,461,False
2516856,483,False
2516856,490,True
2516856,577,False
2516856,660,False
2516856,685,False
2516856,690,False
2516856,725,False
2516856,770,False
2516856,773,False
2516856,776,False
2516856,795,False
2516856,816,False
2516856,818,False
2516856,825,False
2516856,841,False
2516856,849,False
2516856,981,False
2516856,984,False
2516856,1017,False
2516856,1038,False
2516856,1045,True
2516856,1167,False
2516856,1210,False
2516856,1237,False
2516856,1253,False
2516856,1273,False
2516856,1320,True
2516856,1357,False
2516855,48,False
2516855,117,False
2516855,199,False
2516855,301,False
2516855,346,False
2516855,380,False
2516855,389,False
2516855,391,True
2516855,443,False
2516855,467,False
2516855,497,False
2516855,503,False
2516855,509,False
2516855,511,False
2516855,556,False
2516855,678,False
2516855,692,False
2516855,716,False
2516855,774,False
2516855,834,False
2516855,866,False
2516855,870,False
2516855,898,False
2516855,995,True
2516855,1027,False
2516855,1041,False
2516855,1128,False
2516855,1136,False
2516854,28,False
2516854,93,False
2516854,118,False
2516854,228,False
2516854,263,False
2516854,293,False
2516854,317,False
2516854,437,False
2516854,461,False
2516854,470,False
2516854,581,False
2516854,611,False
2516854,619,False
2516854,634,False
2516854,740,False
2516854,752,False
2516854,811,False
2516854,829,False
2516854,832,False
2516854,860,False
2516854,900,True
2516854,917,False
2516854,925,False
2516854,950,False
2516854,1004,False
2516854,1013,False
2516854,1028,False
2516854,1034,True
2516854,1079,False
2516853,11,False
2516853,28,False
2516853,87,False
2516853,142,False
2516853,217,False
2516853,345,False
2516853,400,False
2516853,420,True
2516853,443,False
2516853,482,False
2516853,553,False
2516853,597,True
2516853,613,False
2516853,621,False
2516853,623,False
2516853,648,False
2516853,695,False
2516853,699,False
2516853,773,False
2516853,782,False
2516853,806,False
2516853,821,False
2516853,880,False
2516853,905,False
2516853,920,True
2516853,1011,False
2516852,97,False
